index,mean_price
234,14.96875
235,12.1875
236,17.21875
237,17.0
238,13.09375
239,12.59375
240,11.375
241,15.75
242,14.09375
243,9.6875
244,15.3125
245,16.8125
246,17.6875
247,15.03125
248,15.0
249,23.375
250,21.78125
251,14.3125
252,19.125
253,10.53125
254,6.71875
255,16.375
256,22.8125
257,19.34375
258,23.40625
259,16.65625
260,18.0625
261,15.0625
262,20.1875
263,17.15625
264,19.40625
265,18.59375
266,16.53125
267,17.0625
268,12.8125
269,28.46875
270,15.03125
271,22.34375
272,13.5
273,17.8125
274,17.1875
275,8.03125
276,14.875
277,14.78125
278,14.625
279,14.96875
280,20.96875
281,12.90625
282,12.78125
283,9.9375
284,16.125
285,11.9375
286,23.125
287,16.59375
288,17.875
289,14.5625
290,15.9375
291,13.34375
292,12.8125
293,16.125
294,11.9375
295,16.15625
296,16.84375
297,20.21875
298,12.5
299,17.25
300,13.84375
301,20.65625
302,20.21875
303,7.9375
304,12.71875
305,12.78125
306,12.3125
307,17.71875
308,18.8125
309,15.03125
310,14.8125
311,18.90625
312,17.3125
313,11.8125
314,12.09375
315,14.84375
316,12.40625
317,14.875
318,23.8125
319,15.46875
320,12.59375
321,13.46875
322,19.0
323,10.0625
324,14.5625
325,14.21875
326,13.9375
327,19.8125
328,14.21875
329,16.9375
330,14.65625
331,12.09375
332,14.875
333,14.75
334,21.0
335,7.71875
336,4.28125
337,16.625
338,13.3125
339,17.25
340,15.15625
341,12.9375
342,14.40625
343,12.34375
344,19.71875
345,21.65625
346,20.46875
347,14.90625
348,21.625
349,12.65625
350,16.28125
351,16.21875
352,9.84375
353,16.84375
354,25.625
355,13.21875
356,22.3125
357,16.65625
358,14.25
359,15.875
360,16.96875
361,19.375
362,10.96875
363,15.625
364,17.875
365,21.125
366,18.46875
367,9.875
368,11.375
369,14.21875
370,17.28125
371,7.875
372,17.03125
373,13.03125
374,18.09375
375,10.28125
376,15.03125
377,13.375
378,12.75
379,22.375
380,13.8125
381,17.0625
382,18.625
383,19.0625
384,15.3125
385,12.1875
386,21.0
387,17.78125
388,14.71875
389,17.8125
390,17.90625
391,14.96875
392,14.96875
393,14.59375
394,10.03125
395,17.96875
396,15.75
397,17.96875
398,14.3125
399,14.78125
400,17.71875
401,27.65625
402,12.75
403,15.71875
404,14.625
405,17.625
406,16.96875
407,19.46875
408,6.4375
409,18.59375
410,16.625
411,12.90625
412,18.375
413,11.9375
414,10.34375
415,10.125
416,19.40625
417,16.90625
418,21.65625
419,20.96875
420,15.03125
421,14.84375
422,21.0
423,17.78125
424,28.09375
425,17.03125
426,15.25
427,13.65625
428,19.59375
429,12.90625
430,22.0625
431,11.5
432,23.90625
433,15.3125
434,18.46875
435,13.46875
436,16.0625
437,10.0625
438,14.96875
439,17.375
440,19.53125
441,14.71875
442,12.03125
443,11.46875
444,15.375
445,15.84375
446,18.1875
447,18.78125
448,10.96875
449,17.125
450,17.3125
451,20.4375
452,10.28125
453,16.125
454,17.71875
455,10.09375
456,13.28125
457,14.875
458,15.125
459,13.40625
460,9.875
461,24.625
462,12.0
463,27.8125
464,11.9375
465,16.65625
466,21.84375
467,17.0
468,17.96875
469,15.21875
470,20.875
471,15.25
472,18.40625
473,15.5625
474,14.96875
475,-7493147470202.031
476,13.09375
477,17.78125
478,13.0625
479,19.3125
480,17.03125
481,17.71875
482,7.0
483,16.15625
484,13.46875
485,17.75
486,15.71875
487,14.71875
488,20.25
489,15.75
490,12.5625
491,17.84375
492,24.9375
493,16.375
494,21.21875
495,15.3125
496,19.40625
497,14.96875
498,16.5625
499,29.1875
500,14.75
501,15.875
502,15.4375
503,11.90625
504,21.0
505,12.5625
506,11.1875
507,14.21875
508,15.21875
509,18.90625
510,11.65625
511,25.4375
512,15.03125
513,14.71875
514,12.5625
515,15.3125
516,19.3125
517,14.46875
518,12.1875
519,20.5
520,17.84375
521,19.125
522,18.53125
523,13.0625
524,15.3125
525,13.46875
526,9.46875
527,17.71875
528,14.15625
529,23.90625
530,15.78125
531,15.90625
532,17.3125
533,14.875
534,17.9375
535,14.9375
536,18.21875
537,12.34375
538,12.1875
539,14.3125
540,20.34375
541,11.375
542,10.5625
543,18.6875
544,17.40625
545,15.25
546,18.09375
547,14.40625
548,18.53125
549,18.03125
550,21.625
551,24.3125
552,14.875
553,19.6875
554,19.9375
555,16.0625
556,15.09375
557,9.40625
558,14.9375
559,18.3125
560,21.21875
561,11.71875
562,16.0625
563,17.8125
564,16.8125
565,20.40625
566,19.1875
567,13.03125
568,14.875
569,15.53125
570,13.40625
571,17.0625
572,16.0625
573,10.03125
574,14.21875
575,18.4375
576,11.875
577,14.65625
578,17.875
579,15.8125
580,15.25
581,18.3125
582,12.28125
583,17.75
584,16.65625
585,15.5
586,13.90625
587,25.71875
588,16.0
589,23.125
590,17.0
591,20.3125
592,17.9375
593,12.75
594,12.34375
595,14.09375
596,13.96875
597,16.625
598,15.8125
599,16.03125
600,17.8125
601,16.25
602,20.0625
603,15.71875
604,16.90625
605,14.21875
606,15.03125
607,17.0625
608,16.5
609,15.71875
610,23.34375
611,15.03125
612,12.90625
613,16.71875
614,15.875
615,9.625
616,13.8125
617,16.15625
618,16.40625
619,16.0625
620,14.71875
621,22.6875
622,12.1875
623,13.3125
624,14.375
625,17.65625
626,14.875
627,14.875
628,12.90625
629,18.28125
630,14.25
631,19.71875
632,27.28125
633,26.0625
634,16.0
635,15.8125
636,10.21875
637,11.1875
638,23.84375
639,11.78125
640,10.1875
641,13.875
642,17.59375
643,13.09375
644,19.03125
645,13.5625
646,17.09375
647,20.125
648,17.8125
649,15.46875
650,20.59375
651,14.0
652,13.28125
653,18.8125
654,17.28125
655,15.71875
656,10.28125
657,12.5
658,13.75
659,17.0
660,17.625
661,13.90625
662,11.65625
663,17.875
664,14.3125
665,13.5
666,14.65625
667,15.46875
668,13.8125
669,13.46875
670,15.6875
671,14.84375
672,14.09375
673,16.5625
674,18.75
675,15.625
676,19.40625
677,11.125
678,12.96875
679,16.40625
680,13.96875
681,27.46875
682,12.5625
683,9.46875
684,14.625
685,15.375
686,8.1875
687,14.84375
688,11.75
689,15.9375
690,15.84375
691,11.21875
692,14.90625
693,14.28125
694,11.0
695,22.3125
696,17.28125
697,16.8125
698,13.28125
699,14.875
700,10.09375
701,23.625
702,21.375
703,15.9375
704,19.90625
705,10.4375
706,15.96875
707,20.21875
708,12.46875
709,12.46875
710,17.25
711,14.40625
712,12.6875
713,9.65625
714,15.84375
715,15.96875
716,10.28125
717,12.96875
718,16.1875
719,17.46875
720,15.8125
721,13.84375
722,15.40625
723,16.1875
724,18.875
725,16.59375
726,12.5625
727,15.8125
728,9.71875
729,14.46875
730,9.78125
731,23.5625
732,13.0625
733,18.78125
734,19.46875
735,17.75
736,17.8125
737,42.46875
738,14.78125
739,17.65625
740,18.21875
741,13.875
742,9.625
743,12.96875
744,18.9375
745,13.125
746,15.40625
747,21.5
748,18.90625
749,13.9375
750,23.46875
751,14.21875
752,18.3125
753,15.8125
754,14.28125
755,17.25
756,23.125
757,20.875
758,17.0625
759,8.8125
760,16.125
761,12.25
762,15.71875
763,14.28125
764,19.875
765,15.75
766,8.9375
767,15.6875
768,16.59375
769,17.125
770,13.625
771,19.375
772,23.53125
773,11.6875
774,26.125
775,15.59375
776,14.96875
777,13.375
778,13.25
779,14.71875
780,18.71875
781,19.125
782,12.96875
783,12.71875
784,17.0625
785,14.625
786,16.53125
787,14.40625
788,13.53125
789,15.65625
790,19.6875
791,16.40625
792,25.3125
793,14.59375
794,29.1875
795,27.5
796,13.0625
797,9.4375
798,21.71875
799,11.46875
800,12.8125
801,13.5
802,15.21875
803,17.03125
804,9.84375
805,16.96875
806,18.53125
807,9.5625
808,16.125
809,11.9375
810,17.8125
811,13.6875
812,14.5
813,13.96875
814,16.375
815,19.0625
816,19.09375
817,18.3125
818,21.5
819,14.25
820,22.625
821,18.4375
822,17.8125
823,18.90625
824,11.78125
825,19.90625
826,15.8125
827,12.78125
828,20.09375
829,16.90625
830,14.875
831,20.125
832,16.0625
833,24.84375
834,13.9375
835,20.8125
836,14.5
837,17.5625
838,14.40625
839,15.625
840,14.65625
841,13.71875
842,17.90625
843,12.1875
844,9.625
845,17.0625
846,28.40625
847,13.03125
848,20.46875
849,18.21875
850,17.28125
851,11.03125
852,10.3125
853,17.125
854,12.8125
855,21.40625
856,15.34375
857,17.25
858,12.375
859,11.21875
860,10.8125
861,14.25
862,20.25
863,22.34375
864,9.09375
865,16.78125
866,10.71875
867,17.21875
868,15.8125
869,9.65625
870,13.03125
871,12.78125
872,26.5625
873,13.25
874,30.53125
875,9.46875
876,16.0625
877,15.21875
878,15.375
879,15.71875
880,0.9375
881,16.53125
882,21.71875
883,22.4375
884,22.40625
885,23.90625
886,15.0625
887,15.875
888,17.5
889,13.40625
890,8.21875
891,17.96875
892,14.96875
893,14.21875
894,19.4375
895,11.125
896,14.40625
897,14.375
898,16.21875
899,19.3125
900,17.0625
901,15.84375
902,25.71875
903,14.65625
904,15.1875
905,15.03125
906,19.78125
907,17.375
908,18.78125
909,10.34375
910,19.75
911,9.6875
912,15.71875
913,23.125
914,13.5625
915,15.15625
916,13.59375
917,19.53125
918,18.5
919,16.125
920,15.71875
921,15.28125
922,20.3125
923,15.71875
924,28.40625
925,11.4375
926,10.3125
927,11.78125
928,14.875
929,16.3125
930,15.03125
931,17.625
932,14.4375
933,15.21875
934,19.09375
935,14.84375
936,15.84375
937,16.6875
938,10.96875
939,15.0625
940,16.3125
941,26.15625
942,18.90625
943,14.8125
944,11.78125
945,17.625
946,18.15625
947,12.75
948,15.125
949,20.8125
950,15.625
951,18.78125
952,18.8125
953,12.90625
954,17.8125
955,18.96875
956,19.90625
957,14.1875
958,18.21875
959,15.96875
960,14.5625
961,15.875
962,19.40625
963,18.15625
964,16.875
965,17.53125
966,14.71875
967,10.28125
968,5.5625
969,19.125
970,14.375
971,23.90625
972,23.8125
973,13.96875
974,14.46875
975,11.15625
976,12.96875
977,14.96875
978,13.9375
979,15.53125
980,16.875
981,20.90625
982,16.4375
983,18.28125
984,15.0
985,15.875
986,12.8125
987,15.28125
988,16.46875
989,4.90625
990,9.875
991,14.78125
992,14.1875
993,12.34375
994,16.25
995,15.75
996,13.53125
997,16.125
998,25.375
999,17.84375
1000,12.1875
1001,33.84375
1002,8.28125
1003,15.03125
1004,19.84375
1005,13.625
1006,15.21875
1007,10.625
1008,19.90625
1009,16.4375
1010,14.40625
1011,17.625
1012,23.90625
1013,19.0625
1014,11.5
1015,20.46875
1016,20.59375
1017,11.125
1018,11.34375
1019,18.3125
1020,16.65625
1021,23.3125
1022,12.90625
1023,14.71875
1024,11.78125
1025,12.8125
1026,12.90625
1027,10.96875
1028,13.90625
1029,17.3125
1030,15.28125
1031,21.4375
1032,17.59375
1033,10.8125
1034,17.5625
1035,16.71875
1036,13.84375
1037,16.71875
1038,11.375
1039,16.0625
1040,14.96875
1041,30.09375
1042,17.15625
1043,13.3125
1044,10.96875
1045,12.8125
1046,19.78125
1047,15.03125
1048,16.96875
1049,14.46875
1050,17.25
1051,18.90625
1052,17.25
1053,11.875
1054,11.59375
1055,25.65625
1056,15.4375
1057,15.9375
1058,18.5
1059,20.4375
1060,14.96875
1061,16.625
1062,26.15625
1063,17.375
1064,14.65625
1065,14.71875
1066,18.3125
1067,21.09375
1068,17.3125
1069,16.46875
1070,17.25
1071,18.125
1072,15.09375
1073,17.5
1074,14.28125
1075,17.90625
1076,13.625
1077,31.96875
1078,15.0625
1079,12.1875
1080,15.4375
1081,18.3125
1082,14.46875
1083,14.875
1084,12.65625
1085,15.03125
1086,11.65625
1087,19.65625
1088,14.875
1089,9.5625
1090,24.4375
1091,18.78125
1092,18.09375
1093,23.4375
1094,25.25
1095,14.21875
1096,10.8125
1097,13.9375
1098,29.25
1099,15.0
1100,18.5
1101,15.75
1102,22.9375
1103,13.09375
1104,17.96875
1105,16.28125
1106,16.0
1107,8.65625
1108,14.125
1109,11.875
1110,22.125
1111,17.78125
1112,15.71875
1113,14.96875
1114,19.5625
1115,14.8125
1116,19.21875
1117,18.53125
1118,13.03125
1119,18.90625
1120,14.3125
1121,17.71875
1122,18.21875
1123,17.46875
1124,17.0625
1125,16.46875
1126,14.9375
1127,15.71875
1128,12.75
1129,21.15625
1130,13.90625
1131,17.09375
1132,18.8125
1133,13.71875
1134,14.53125
1135,17.21875
1136,16.125
1137,16.375
1138,17.46875
1139,12.90625
1140,12.96875
1141,16.125
1142,19.15625
1143,12.3125
1144,14.875
1145,19.1875
1146,21.53125
1147,32.625
1148,12.46875
1149,15.9375
1150,15.125
1151,15.9375
1152,18.0625
1153,17.90625
1154,18.53125
1155,17.3125
1156,14.46875
1157,14.125
1158,14.21875
1159,13.28125
1160,16.125
1161,13.53125
1162,15.03125
1163,15.40625
1164,13.03125
1165,14.125
1166,12.71875
1167,16.40625
1168,12.65625
1169,14.6875
1170,22.34375
1171,13.0625
1172,15.71875
1173,15.8125
1174,14.53125
1175,12.71875
1176,10.75
1177,16.125
1178,22.4375
1179,16.03125
1180,15.375
1181,17.40625
1182,12.90625
1183,12.96875
1184,17.0625
1185,16.3125
1186,16.40625
1187,12.0
1188,12.96875
1189,17.28125
1190,17.4375
1191,12.09375
1192,21.15625
1193,17.0625
1194,19.03125
1195,11.5
1196,21.34375
1197,22.9375
1198,9.46875
1199,24.40625
1200,19.46875
1201,15.1875
1202,13.4375
1203,16.53125
1204,24.40625
1205,19.0
1206,12.0
1207,13.03125
1208,17.9375
1209,19.21875
1210,15.28125
1211,10.75
1212,15.4375
1213,14.3125
1214,10.46875
1215,12.5
1216,23.90625
1217,17.0625
1218,17.25
1219,15.875
1220,17.71875
1221,18.03125
1222,29.1875
1223,19.25
1224,10.8125
1225,16.9375
1226,23.90625
1227,16.28125
1228,12.5
1229,30.09375
1230,15.9375
1231,19.5
1232,12.90625
1233,10.4375
1234,19.15625
1235,12.8125
1236,16.0625
1237,15.21875
1238,17.0
1239,24.65625
1240,14.65625
1241,18.25
1242,11.375
1243,12.90625
1244,24.65625
1245,16.28125
1246,16.28125
1247,17.03125
1248,15.96875
1249,13.71875
1250,18.78125
1251,20.125
1252,19.0
1253,20.78125
1254,17.8125
1255,17.25
1256,19.75
1257,18.90625
1258,15.03125
1259,15.1875
1260,17.75
1261,17.96875
1262,16.5
1263,17.75
1264,35.84375
1265,15.84375
1266,16.15625
1267,16.90625
1268,13.78125
1269,14.78125
1270,15.34375
1271,17.8125
1272,14.09375
1273,12.375
1274,9.96875
1275,12.78125
1276,15.71875
1277,14.03125
1278,12.09375
1279,18.21875
1280,14.3125
1281,14.96875
1282,13.53125
1283,17.65625
1284,14.71875
1285,18.03125
1286,19.84375
1287,15.65625
1288,13.28125
1289,12.5625
1290,12.8125
1291,9.875
1292,19.25
1293,17.8125
1294,10.75
1295,13.09375
1296,17.90625
1297,14.03125
1298,18.65625
1299,17.5
1300,11.90625
1301,9.1875
1302,12.625
1303,11.78125
1304,27.8125
1305,14.375
1306,10.90625
1307,14.25
1308,15.1875
1309,19.25
1310,11.34375
1311,17.75
1312,17.625
1313,15.28125
1314,18.4375
1315,19.21875
1316,22.3125
1317,11.84375
1318,19.84375
1319,20.5625
1320,15.125
1321,15.71875
1322,21.34375
1323,16.65625
1324,22.875
1325,14.65625
1326,15.34375
1327,19.6875
1328,13.875
1329,17.09375
1330,13.5
1331,13.78125
1332,14.34375
1333,17.8125
1334,19.25
1335,12.46875
1336,18.5625
1337,15.78125
1338,15.625
1339,12.9375
1340,12.5
1341,22.0625
1342,10.9375
1343,12.28125
1344,15.03125
1345,19.75
1346,20.15625
1347,14.40625
1348,10.84375
1349,10.46875
1350,19.625
1351,14.5625
1352,14.09375
1353,12.71875
1354,22.34375
1355,18.53125
1356,17.875
1357,15.71875
1358,16.6875
1359,10.75
1360,16.3125
1361,25.1875
1362,17.84375
1363,13.5
1364,12.5625
1365,18.4375
1366,12.5
1367,15.5
1368,16.09375
1369,20.125
1370,12.75
1371,13.3125
1372,14.90625
1373,12.75
1374,16.21875
1375,21.15625
1376,14.34375
1377,13.53125
1378,10.125
1379,12.0625
1380,12.75
1381,15.90625
1382,14.46875
1383,16.09375
1384,27.5625
1385,15.96875
1386,28.40625
1387,16.03125
1388,20.625
1389,12.65625
1390,22.53125
1391,17.75
1392,15.84375
1393,22.21875
1394,12.96875
1395,17.75
1396,14.46875
1397,17.59375
1398,17.96875
1399,10.65625
1400,15.75
1401,13.875
1402,12.90625
1403,18.4375
1404,11.375
1405,14.71875
1406,22.5625
1407,12.5625
1408,20.65625
1409,15.03125
1410,10.1875
1411,25.96875
1412,14.5625
1413,20.1875
1414,20.8125
1415,12.6875
1416,12.625
1417,12.8125
1418,8.75
1419,11.46875
1420,15.0625
1421,12.34375
1422,19.46875
1423,15.625
1424,17.34375
1425,12.8125
1426,11.28125
1427,16.0625
1428,25.71875
1429,15.75
1430,12.78125
1431,20.96875
1432,18.9375
1433,17.875
1434,26.15625
1435,13.96875
1436,17.875
1437,15.5
1438,14.8125
1439,15.34375
1440,14.96875
1441,17.53125
1442,19.25
1443,13.40625
1444,19.34375
1445,19.6875
1446,18.21875
1447,17.15625
1448,18.9375
1449,18.90625
1450,17.78125
1451,14.3125
1452,15.46875
1453,14.1875
1454,12.5
1455,18.375
1456,14.96875
1457,16.90625
1458,18.6875
1459,17.90625
1460,16.96875
1461,16.5625
1462,18.375
1463,15.40625
1464,18.3125
1465,16.125
1466,20.59375
1467,17.71875
1468,20.0625
1469,19.75
1470,18.59375
1471,9.875
1472,12.71875
1473,12.90625
1474,16.15625
1475,15.46875
1476,18.4375
1477,15.1875
1478,14.71875
1479,10.125
1480,18.625
1481,11.375
1482,21.625
1483,14.09375
1484,20.125
1485,17.03125
1486,14.71875
1487,12.34375
1488,17.03125
1489,28.125
1490,19.125
1491,18.0625
1492,20.40625
1493,17.03125
1494,12.71875
1495,15.40625
1496,12.03125
1497,14.75
1498,14.71875
1499,15.875
1500,23.40625
1501,16.71875
1502,18.0625
1503,18.53125
1504,21.90625
1505,10.125
1506,22.71875
1507,12.3125
1508,15.84375
1509,14.71875
1510,15.96875
1511,13.6875
1512,21.78125
1513,15.71875
1514,16.09375
1515,11.71875
